utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651830194,-36,14,58,0.0
1651830196,-36,14,58,0.0
1651830198,-36,14,58,0.0
1651830200,-36,14,58,0.0
1651830202,-36,14,58,0.0
1651830204,-36,14,58,0.0
1651830206,-36,14,58,0.0
1651830208,-36,14,58,0.0
1651830210,-36,14,58,0.0
1651830212,-36,14,58,0.0
1651830214,-36,14,58,0.0
1651830216,-36,14,58,0.0
1651830218,-36,14,58,0.0
1651830220,-36,14,58,0.0
1651830222,-36,14,58,0.0
1651830224,-36,14,58,0.0
1651830226,-36,14,58,0.0
1651830228,-36,14,58,0.0
1651830230,-36,14,58,0.0
1651830232,-36,14,58,0.0
1651830234,-36,14,58,0.0
1651830236,-36,14,58,0.0
1651830238,-36,14,58,0.0
1651830240,-36,14,58,0.0
1651830242,-36,14,58,0.0
1651830244,-36,14,58,0.0
1651830246,-36,14,58,0.0
1651830248,-36,14,58,0.0
1651830250,-36,14,58,0.0
1651830252,-36,14,58,0.0
1651830254,-36,14,58,0.0
1651830256,-36,14,58,0.0
1651830258,-36,14,58,0.0
1651830260,-36,14,58,0.0
1651830262,-36,14,58,0.0
1651830264,-36,14,58,0.0
1651830266,-36,14,58,0.0
1651830268,-36,14,58,0.0
1651830270,-36,14,58,0.0
1651830272,-36,14,58,0.0
1651830274,-36,14,58,0.0
1651830276,-36,14,58,0.0
1651830278,-36,14,58,0.0
1651830280,-36,14,58,0.0
1651830282,-36,14,58,0.0
1651830284,-36,14,58,0.0
1651830286,-36,14,58,0.0
1651830288,-36,14,58,0.0
1651830290,-36,14,58,0.0
1651830292,-36,14,58,0.0
1651830294,-36,14,58,0.0
1651830296,-36,14,58,0.0
1651830298,-36,14,58,0.0
1651830300,-36,14,58,0.0
1651830302,-36,14,58,0.0
1651830304,-36,14,58,0.0
1651830306,-36,14,58,0.0
1651830308,-36,14,58,0.0
1651830310,-36,14,58,0.0
1651830312,-36,14,58,0.0
1651830314,-36,14,58,0.0
1651830316,-36,14,58,0.0
1651830318,-36,14,58,0.0
1651830320,-36,14,58,0.0
1651830322,-36,14,58,0.0
1651830324,-36,14,58,0.0
1651830326,-36,14,58,0.0
1651830328,-36,14,58,0.0
1651830330,-36,14,58,0.0
1651830332,-36,14,58,0.0
1651830334,-36,14,58,0.0
1651830336,-36,14,58,0.0
1651830338,-36,14,58,0.0
1651830340,-36,14,58,0.0
1651830342,-36,14,58,0.0
1651830344,-36,14,58,0.0
1651830346,-36,14,58,0.0
1651830348,-36,14,58,0.0
1651830350,-36,14,58,0.0
1651830352,-36,14,58,0.0
1651830354,-36,14,58,0.0
1651830356,-36,14,58,0.0
1651830358,-36,14,58,0.0
1651830360,-36,14,58,0.0
1651830362,-36,14,58,0.0
1651830364,-36,14,58,0.0
1651830366,-36,14,58,0.0
1651830368,-36,14,58,0.0
1651830370,-36,14,58,0.0
1651830372,-36,14,58,0.0
1651830374,-36,14,58,0.0
1651830376,-36,14,58,0.0
1651830378,-36,14,58,0.0
1651830380,-36,14,58,0.0
1651830382,-36,14,58,0.0
1651830384,-36,14,58,0.0
1651830386,-36,14,58,0.0
1651830388,-36,14,58,0.0
1651830390,-36,14,58,0.0
1651830392,-36,14,58,0.0
1651830394,-36,14,58,0.0
1651830396,-36,14,58,0.0
1651830398,-36,14,58,0.0
1651830400,-36,14,58,0.0
1651830402,-36,14,58,0.0
1651830404,-36,14,58,0.0
1651830406,-36,14,58,0.0
1651830408,-36,14,58,0.0
1651830410,-36,14,58,0.0
1651830412,-36,14,58,0.0
1651830414,-36,14,58,0.0
1651830416,-36,14,58,0.0
1651830418,-36,14,58,0.0
1651830420,-36,14,58,0.0
1651830422,-36,14,58,0.0
1651830424,-36,14,58,0.0
1651830426,-36,14,58,0.0
1651830428,-36,14,58,0.0
1651830430,-36,14,58,0.0
1651830432,-36,14,58,0.0
1651830434,-36,14,58,0.0
1651830436,-36,14,58,0.0
1651830438,-36,14,58,0.0
1651830440,-36,14,58,0.0
1651830442,-36,14,58,0.0
1651830444,-36,14,58,0.0
1651830446,-36,14,58,0.0
1651830448,-36,14,58,0.0
1651830450,-36,14,58,0.0
1651830452,-36,14,58,0.0
1651830454,-36,14,58,0.0
1651830456,-36,14,58,0.0
1651830458,-36,14,58,0.0
1651830460,-36,14,58,0.0
1651830462,-36,14,58,0.0
1651830464,-36,14,58,0.0
1651830466,-36,14,58,0.0
1651830468,-36,14,58,0.0
1651830470,-36,14,58,0.0
1651830472,-36,14,58,0.0
1651830474,-36,14,58,0.0
1651830476,-36,14,58,0.0
1651830478,-36,14,58,0.0
1651830480,-36,14,58,0.0
1651830482,-36,14,58,0.0
1651830484,-36,14,58,0.0
1651830486,-36,14,58,0.0
1651830488,-36,14,58,0.0
1651830490,-36,14,58,0.0
1651830492,-36,14,58,0.0
1651830494,-36,14,58,0.0
1651830496,-36,14,58,0.0
1651830498,-36,14,58,0.0
1651830500,-36,14,58,0.0
1651830502,-36,14,58,0.0
1651830504,-36,14,58,0.0
1651830506,-36,14,58,0.0
1651830508,-36,14,58,0.0
1651830510,-36,14,58,0.0
1651830512,-36,14,58,0.0
1651830514,-36,14,58,0.0
1651830516,-36,14,58,0.0
1651830518,-36,14,58,0.0
1651830520,-36,14,58,0.0
1651830522,-36,14,58,0.0
1651830524,-36,14,58,0.0
1651830526,-36,14,58,0.0
1651830528,-36,14,58,0.0
1651830530,-36,14,58,0.0
1651830532,-36,14,58,0.0
1651830534,-36,14,58,0.0
1651830536,-36,14,58,0.0
1651830538,-36,14,58,0.0
1651830540,-36,14,58,0.0
1651830542,-36,14,58,0.0
1651830544,-36,14,58,0.0
1651830546,-36,14,58,0.0
1651830548,-36,14,58,0.0
1651830550,-36,14,58,0.0
1651830552,-36,14,58,0.0
1651830554,-36,14,58,0.0
1651830556,-36,14,58,0.0
1651830558,-36,14,58,0.0
1651830560,-36,14,58,0.0
1651830562,-36,14,58,0.0
1651830564,-36,14,58,0.0
1651830566,-36,14,58,0.0
1651830568,-36,14,58,0.0
1651830570,-36,14,58,0.0
1651830572,-36,14,58,0.0
1651830574,-36,14,58,0.0
1651830576,-36,14,58,0.0
1651830578,-36,14,58,0.0
1651830580,-36,14,58,0.0
1651830582,-36,14,58,0.0
1651830584,-36,14,58,0.0
1651830586,-36,14,58,0.0
1651830588,-36,14,58,0.0
1651830590,-36,14,58,0.0
1651830593,-36,14,58,0.0
1651830595,-36,14,58,0.0
1651830597,-36,14,58,0.0
1651830599,-36,14,58,0.0
1651830601,-36,14,58,0.0
1651830603,-36,14,58,0.0
1651830605,-36,14,58,0.0
1651830607,-36,14,58,0.0
1651830609,-36,14,58,0.0
1651830611,-36,14,58,0.0
1651830613,-36,14,58,0.0
1651830615,-36,14,58,0.0
1651830617,-36,14,58,0.0
1651830619,-36,14,58,0.0
1651830621,-36,14,58,0.0
1651830623,-36,14,58,0.0
1651830625,-36,14,58,0.0
1651830627,-36,14,58,0.0
1651830629,-36,14,58,0.0
1651830631,-36,14,58,0.0
1651830633,-36,14,58,0.0
1651830635,-36,14,58,0.0
1651830637,-36,14,58,0.0
1651830639,-36,14,58,0.0
1651830641,-36,14,58,0.0
1651830643,-36,14,58,0.0
1651830645,-36,14,58,0.0
1651830647,-36,14,58,0.0
1651830649,-36,14,58,0.0
1651830651,-36,14,58,0.0
1651830653,-36,14,58,0.0
1651830655,-36,14,58,0.0
1651830657,-36,14,58,0.0
1651830659,-36,14,58,0.0
1651830661,-36,14,58,0.0
1651830663,-36,14,58,0.0
1651830665,-36,14,58,0.0
1651830667,-36,14,58,0.0
1651830669,-36,14,58,0.0
1651830671,-36,14,58,0.0
1651830673,-36,14,58,0.0
1651830675,-36,14,58,0.0
1651830677,-36,14,58,0.0
1651830679,-36,14,58,0.0
1651830681,-36,14,58,0.0
1651830683,-36,14,58,0.0
1651830685,-36,14,58,0.0
1651830687,-36,14,58,0.0
1651830689,-36,14,58,0.0
1651830691,-36,14,58,0.0
1651830693,-36,14,58,0.0
1651830695,-36,14,58,0.0
1651830697,-36,14,58,0.0
1651830699,-36,14,58,0.0
1651830701,-36,14,58,0.0
1651830703,-36,14,58,0.0
1651830705,-36,14,58,0.0
1651830707,-36,14,58,0.0
1651830709,-36,14,58,0.0
1651830711,-36,14,58,0.0
1651830713,-36,14,58,0.0
1651830715,-36,14,58,0.0
1651830717,-36,14,58,0.0
1651830719,-36,14,58,0.0
1651830721,-36,14,58,0.0
1651830723,-36,14,58,0.0
1651830725,-36,14,58,0.0
1651830727,-36,14,58,0.0
1651830729,-36,14,58,0.0
1651830731,-36,14,58,0.0
1651830733,-36,14,58,0.0
1651830735,-36,14,58,0.0
1651830737,-36,14,58,0.0
1651830739,-36,14,58,0.0
1651830741,-36,14,58,0.0
1651830743,-36,14,58,0.0
1651830745,-36,14,58,0.0
1651830747,-36,14,58,0.0
1651830749,-36,14,58,0.0
1651830751,-36,14,58,0.0
1651830753,-36,14,58,0.0
1651830755,-36,14,58,0.0
1651830757,-36,14,58,0.0
1651830759,-36,14,58,0.0
1651830761,-36,14,58,0.0
1651830763,-36,14,58,0.0
1651830765,-36,14,58,0.0
1651830767,-36,14,58,0.0
1651830769,-36,14,58,0.0
1651830771,-36,14,58,0.0
1651830773,-36,14,58,0.0
1651830775,-36,14,58,0.0
1651830777,-36,14,58,0.0
1651830779,-36,14,58,0.0
1651830781,-36,14,58,0.0
1651830783,-36,14,58,0.0
1651830785,-36,14,58,0.0
1651830787,-36,14,58,0.0
1651830789,-36,14,58,0.0
1651830791,-36,14,58,0.0
1651830793,-36,14,58,0.0
1651830795,-36,14,58,0.0
1651830797,-36,14,58,0.0
1651830799,-36,14,58,0.0
1651830801,-36,14,58,0.0
1651830803,-36,14,58,0.0
1651830805,-36,14,58,0.0
1651830807,-36,14,58,0.0
1651830809,-36,14,58,0.0
1651830811,-36,14,58,0.0
1651830813,-36,14,58,0.0
1651830815,-36,14,58,0.0
1651830817,-36,14,58,0.0
1651830819,-36,14,58,0.0
1651830821,-36,14,58,0.0
1651830823,-36,14,58,0.0
1651830825,-36,14,58,0.0
1651830827,-36,14,58,0.0
1651830829,-36,14,58,0.0
1651830831,-36,14,58,0.0
1651830833,-36,14,58,0.0
1651830835,-36,14,58,0.0
1651830837,-36,14,58,0.0
1651830839,-36,14,58,0.0
1651830841,-36,14,58,0.0
1651830843,-36,14,58,0.0
1651830845,-36,14,58,0.0
1651830847,-36,14,58,0.0
1651830849,-36,14,58,0.0
1651830851,-36,14,58,0.0
1651830853,-36,14,58,0.0
1651830855,-36,14,58,0.0
1651830857,-36,14,58,0.0
1651830859,-36,14,58,0.0
1651830861,-36,14,58,0.0
1651830863,-36,14,58,0.0
1651830865,-36,14,58,0.0
1651830867,-36,14,58,0.0
1651830869,-36,14,58,0.0
1651830871,-36,14,58,0.0
1651830873,-36,14,58,0.0
1651830875,-36,14,58,0.0
1651830877,-36,14,58,0.0
1651830879,-36,14,58,0.0
1651830881,-36,14,58,0.0
1651830883,-36,14,58,0.0
1651830885,-36,14,58,0.0
1651830887,-36,14,58,0.0
1651830889,-36,14,58,0.0
1651830891,-36,14,58,0.0
1651830893,-36,14,58,0.0
1651830895,-36,14,58,0.0
1651830897,-36,14,58,0.0
1651830899,-36,14,58,0.0
1651830901,-36,14,58,0.0
1651830903,-36,14,58,0.0
1651830905,-36,14,58,0.0
1651830907,-36,14,58,0.0
1651830909,-36,14,58,0.0
1651830911,-36,14,58,0.0
1651830913,-36,14,58,0.0
1651830915,-36,14,58,0.0
1651830917,-36,14,58,0.0
1651830919,-36,14,58,0.0
1651830921,-36,14,58,0.0
1651830923,-36,14,58,0.0
1651830925,-36,14,58,0.0
1651830927,-36,14,58,0.0
1651830929,-36,14,58,0.0
1651830931,-36,14,58,0.0
1651830933,-36,14,58,0.0
1651830935,-36,14,58,0.0
1651830937,-36,14,58,0.0
1651830939,-36,14,58,0.0
1651830941,-36,14,58,0.0
1651830943,-36,14,58,0.0
1651830945,-36,14,58,0.0
1651830947,-36,14,58,0.0
1651830949,-36,14,58,0.0
1651830951,-36,14,58,0.0
1651830953,-36,14,58,0.0
1651830955,-36,14,58,0.0
1651830957,-36,14,58,0.0
1651830959,-36,14,58,0.0
1651830961,-36,14,58,0.0
1651830963,-36,14,58,0.0
1651830965,-36,14,58,0.0
1651830967,-36,14,58,0.0
1651830969,-36,14,58,0.0
1651830971,-36,14,58,0.0
1651830973,-36,14,58,0.0
1651830975,-36,14,58,0.0
1651830977,-36,14,58,0.0
1651830979,-36,14,58,0.0
1651830981,-36,14,58,0.0
1651830983,-36,14,58,0.0
1651830985,-36,14,58,0.0
1651830987,-36,14,58,0.0
1651830989,-36,14,58,0.0
1651830991,-36,14,58,0.0
1651830993,-36,14,58,0.0
1651830995,-36,14,58,0.0
1651830997,-36,14,58,0.0
1651830999,-36,14,58,0.0
1651831001,-36,14,58,0.0
1651831003,-36,14,58,0.0
1651831005,-36,14,58,0.0
1651831007,-36,14,58,0.0
1651831009,-36,14,58,0.0
1651831011,-36,14,58,0.0
1651831013,-36,14,58,0.0
1651831015,-36,14,58,0.0
1651831017,-36,14,58,0.0
1651831019,-36,14,58,0.0
1651831021,-36,14,58,0.0
1651831023,-36,14,58,0.0
1651831025,-36,14,58,0.0
1651831027,-36,14,58,0.0
1651831029,-36,14,58,0.0
1651831031,-36,14,58,0.0
1651831033,-36,14,58,0.0
1651831035,-36,14,58,0.0
1651831037,-36,14,58,0.0
1651831039,-36,14,58,0.0
1651831041,-36,14,58,0.0
1651831043,-36,14,58,0.0
1651831045,-36,14,58,0.0
1651831047,-36,14,58,0.0
1651831049,-36,14,58,0.0
1651831051,-36,14,58,0.0
1651831053,-36,14,58,0.0
1651831055,-36,14,58,0.0
1651831057,-36,14,58,0.0
1651831059,-36,14,58,0.0
1651831061,-36,14,58,0.0
1651831063,-36,14,58,0.0
1651831065,-36,14,58,0.0
1651831067,-36,14,58,0.0
1651831069,-36,14,58,0.0
1651831071,-36,14,58,0.0
1651831073,-36,14,58,0.0
1651831075,-36,14,58,0.0
1651831077,-36,14,58,0.0
1651831079,-36,14,58,0.0
1651831081,-36,14,58,0.0
1651831083,-36,14,58,0.0
1651831085,-36,14,58,0.0
1651831087,-36,14,58,0.0
1651831089,-36,14,58,0.0
1651831091,-36,14,58,0.0
1651831093,-36,14,58,0.0
1651831095,-36,14,58,0.0
1651831097,-36,14,58,0.0
1651831099,-36,14,58,0.0
1651831101,-36,14,58,0.0
1651831103,-36,14,58,0.0
1651831105,-36,14,58,0.0
1651831107,-36,14,58,0.0
1651831109,-36,14,58,0.0
1651831111,-36,14,58,0.0
1651831113,-36,14,58,0.0
1651831115,-36,14,58,0.0
1651831117,-36,14,58,0.0
1651831119,-36,14,58,0.0
1651831121,-36,14,58,0.0
1651831123,-36,14,58,0.0
1651831125,-36,14,58,0.0
1651831127,-36,14,58,0.0
1651831129,-36,14,58,0.0
1651831131,-36,14,58,0.0
1651831133,-36,14,58,0.0
1651831135,-36,14,58,0.0
1651831137,-36,14,58,0.0
1651831139,-36,14,58,0.0
1651831141,-36,14,58,0.0
1651831143,-36,14,58,0.0
1651831145,-36,14,58,0.0
1651831147,-36,14,58,0.0
1651831149,-36,14,58,0.0
1651831151,-36,14,58,0.0
1651831153,-36,14,58,0.0
1651831155,-36,14,58,0.0
1651831157,-36,14,58,0.0
1651831159,-36,14,58,0.0
1651831161,-36,14,58,0.0
1651831163,-36,14,58,0.0
1651831165,-36,14,58,0.0
1651831167,-36,14,58,0.0
1651831169,-36,14,58,0.0
1651831171,-36,14,58,0.0
1651831173,-36,14,58,0.0
1651831175,-36,14,58,0.0
1651831177,-36,14,58,0.0
1651831179,-36,14,58,0.0
1651831181,-36,14,58,0.0
1651831183,-36,14,58,0.0
1651831185,-36,14,58,0.0
1651831187,-36,14,58,0.0
1651831189,-36,14,58,0.0
1651831191,-36,14,58,0.0
1651831193,-36,14,58,0.0
1651831195,-36,14,58,0.0
1651831197,-36,14,58,0.0
1651831199,-36,14,58,0.0
1651831201,-36,14,58,0.0
1651831203,-36,14,58,0.0
1651831205,-36,14,58,0.0
1651831207,-36,14,58,0.0
1651831209,-36,14,58,0.0
1651831211,-36,14,58,0.0
1651831213,-36,14,58,0.0
1651831215,-36,14,58,0.0
1651831217,-36,14,58,0.0
1651831219,-36,14,58,0.0
1651831221,-36,14,58,0.0
1651831223,-36,14,58,0.0
1651831225,-36,14,58,0.0
1651831227,-36,14,58,0.0
1651831229,-36,14,58,0.0
1651831231,-36,14,58,0.0
1651831233,-36,14,58,0.0
1651831235,-36,14,58,0.0
1651831237,-36,14,58,0.0
1651831239,-36,14,58,0.0
1651831241,-36,14,58,0.0
1651831243,-36,14,58,0.0
1651831245,-36,14,58,0.0
1651831247,-36,14,58,0.0
1651831249,-36,14,58,0.0
1651831251,-36,14,58,0.0
1651831253,-36,14,58,0.0
1651831255,-36,14,58,0.0
1651831257,-36,14,58,0.0
1651831259,-36,14,58,0.0
1651831261,-36,14,58,0.0
1651831263,-36,14,58,0.0
1651831265,-36,14,58,0.0
1651831267,-36,14,58,0.0
1651831269,-36,14,58,0.0
1651831271,-36,14,58,0.0
1651831273,-36,14,58,0.0
1651831275,-36,14,58,0.0
1651831277,-36,14,58,0.0
1651831279,-36,14,58,0.0
1651831281,-36,14,58,0.0
1651831283,-36,14,58,0.0
1651831285,-36,14,58,0.0
1651831287,-36,14,58,0.0
1651831289,-36,14,58,0.0
1651831291,-36,14,58,0.0
1651831293,-36,14,58,0.0
1651831295,-36,14,58,0.0
1651831297,-36,14,58,0.0
1651831299,-36,14,58,0.0
1651831301,-36,14,58,0.0
1651831303,-36,14,58,0.0
1651831305,-36,14,58,0.0
1651831307,-36,14,58,0.0
1651831309,-36,14,58,0.0
1651831311,-36,14,58,0.0
1651831313,-36,14,58,0.0
1651831315,-36,14,58,0.0
1651831317,-36,14,58,0.0
1651831319,-36,14,58,0.0
1651831321,-36,14,58,0.0
1651831323,-36,14,58,0.0
1651831325,-36,14,58,0.0
1651831327,-36,14,58,0.0
1651831329,-36,14,58,0.0
1651831331,-36,14,58,0.0
1651831333,-36,14,58,0.0
1651831335,-36,14,58,0.0
1651831337,-36,14,58,0.0
1651831339,-36,14,58,0.0
1651831341,-36,14,58,0.0
1651831343,-36,14,58,0.0
1651831345,-36,14,58,0.0
1651831347,-36,14,58,0.0
1651831349,-36,14,58,0.0
1651831351,-36,14,58,0.0
1651831353,-36,14,58,0.0
1651831355,-36,14,58,0.0
1651831357,-36,14,58,0.0
1651831359,-36,14,58,0.0
1651831361,-36,14,58,0.0
1651831363,-36,14,58,0.0
1651831365,-36,14,58,0.0
1651831367,-36,14,58,0.0
1651831369,-36,14,58,0.0
1651831371,-36,14,58,0.0
1651831373,-36,14,58,0.0
1651831375,-36,14,58,0.0
1651831377,-36,14,58,0.0
1651831379,-36,14,58,0.0
1651831381,-36,14,58,0.0
1651831383,-36,14,58,0.0
1651831385,-36,14,58,0.0
1651831387,-36,14,58,0.0
1651831389,-36,14,58,0.0
1651831391,-36,14,58,0.0
1651831393,-36,14,58,0.0
1651831395,-36,14,58,0.0
1651831397,-36,14,58,0.0
1651831399,-36,14,58,0.0
1651831401,-36,14,58,0.0
1651831403,-36,14,58,0.0
1651831405,-36,14,58,0.0
1651831407,-36,14,58,0.0
1651831409,-36,14,58,0.0
1651831411,-36,14,58,0.0
1651831413,-36,14,58,0.0
1651831415,-36,14,58,0.0
1651831417,-36,14,58,0.0
1651831419,-36,14,58,0.0
1651831421,-36,14,58,0.0
1651831423,-36,14,58,0.0
1651831425,-36,14,58,0.0
1651831427,-36,14,58,0.0
1651831429,-36,14,58,0.0
1651831431,-36,14,58,0.0
1651831433,-36,14,58,0.0
1651831435,-36,14,58,0.0
1651831437,-36,14,58,0.0
1651831439,-36,14,58,0.0
1651831441,-36,14,58,0.0
1651831443,-36,14,58,0.0
1651831445,-36,14,58,0.0
1651831447,-36,14,58,0.0
1651831449,-36,14,58,0.0
1651831451,-36,14,58,0.0
1651831453,-36,14,58,0.0
1651831455,-36,14,58,0.0
1651831457,-36,14,58,0.0
1651831459,-36,14,58,0.0
1651831461,-36,14,58,0.0
1651831463,-36,14,58,0.0
1651831465,-36,14,58,0.0
1651831467,-36,14,58,0.0
1651831469,-36,14,58,0.0
1651831471,-36,14,58,0.0
1651831473,-36,14,58,0.0
1651831475,-36,14,58,0.0
1651831477,-36,14,58,0.0
1651831479,-36,14,58,0.0
1651831481,-36,14,58,0.0
1651831483,-36,14,58,0.0
1651831485,-36,14,58,0.0
1651831487,-36,14,58,0.0
1651831489,-36,14,58,0.0
1651831491,-36,14,58,0.0
1651831493,-36,14,58,0.0
1651831495,-36,14,58,0.0
1651831497,-36,14,58,0.0
1651831499,-36,14,58,0.0
1651831501,-36,14,58,0.0
1651831503,-36,14,58,0.0
1651831505,-36,14,58,0.0
1651831507,-36,14,58,0.0
1651831509,-36,14,58,0.0
1651831511,-36,14,58,0.0
1651831513,-36,14,58,0.0
1651831515,-36,14,58,0.0
1651831517,-36,14,58,0.0
1651831519,-36,14,58,0.0
1651831521,-36,14,58,0.0
1651831523,-36,14,58,0.0
1651831525,-36,14,58,0.0
1651831527,-36,14,58,0.0
1651831529,-36,14,58,0.0
1651831531,-36,14,58,0.0
1651831533,-36,14,58,0.0
1651831535,-36,14,58,0.0
1651831537,-36,14,58,0.0
1651831539,-36,14,58,0.0
1651831541,-36,14,58,0.0
1651831543,-36,14,58,0.0
1651831545,-36,14,58,0.0
1651831547,-36,14,58,0.0
1651831549,-36,14,58,0.0
1651831551,-36,14,58,0.0
1651831553,-36,14,58,0.0
1651831555,-36,14,58,0.0
1651831557,-36,14,58,0.0
1651831559,-36,14,58,0.0
1651831561,-36,14,58,0.0
1651831563,-36,14,58,0.0
1651831565,-36,14,58,0.0
1651831567,-36,14,58,0.0
1651831569,-36,14,58,0.0
1651831571,-36,14,58,0.0
1651831573,-36,14,58,0.0
1651831575,-36,14,58,0.0
1651831577,-36,14,58,0.0
1651831579,-36,14,58,0.0
1651831581,-36,14,58,0.0
1651831583,-36,14,58,0.0
1651831585,-36,14,58,0.0
1651831587,-36,14,58,0.0
1651831589,-36,14,58,0.0
1651831591,-36,14,58,0.0
1651831593,-36,14,58,0.0
1651831595,-36,14,58,0.0
1651831597,-36,14,58,0.0
1651831599,-36,14,58,0.0
1651831601,-36,14,58,0.0
1651831603,-36,14,58,0.0
1651831605,-36,14,58,0.0
1651831607,-36,14,58,0.0
1651831609,-36,14,58,0.0
1651831611,-36,14,58,0.0
1651831613,-36,14,58,0.0
1651831615,-36,14,58,0.0
1651831617,-36,14,58,0.0
1651831619,-36,14,58,0.0
1651831621,-36,14,58,0.0
1651831623,-36,14,58,0.0
1651831625,-36,14,58,0.0
1651831627,-36,14,58,0.0
1651831629,-36,14,58,0.0
1651831631,-36,14,58,0.0
1651831633,-36,14,58,0.0
1651831635,-36,14,58,0.0
1651831637,-36,14,58,0.0
1651831639,-36,14,58,0.0
1651831641,-36,14,58,0.0
1651831643,-36,14,58,0.0
1651831645,-36,14,58,0.0
1651831647,-36,14,58,0.0
1651831649,-36,14,58,0.0
1651831651,-36,14,58,0.0
1651831653,-36,14,58,0.0
1651831655,-36,14,58,0.0
1651831657,-36,14,58,0.0
1651831659,-36,14,58,0.0
1651831661,-36,14,58,0.0
1651831663,-36,14,58,0.0
1651831665,-36,14,58,0.0
1651831667,-36,14,58,0.0
1651831669,-36,14,58,0.0
1651831671,-36,14,58,0.0
1651831673,-36,14,58,0.0
1651831675,-36,14,58,0.0
1651831677,-36,14,58,0.0
1651831679,-36,14,58,0.0
1651831681,-36,14,58,0.0
1651831683,-36,14,58,0.0
1651831685,-36,14,58,0.0
1651831687,-36,14,58,0.0
1651831689,-36,14,58,0.0
1651831691,-36,14,58,0.0
1651831693,-36,14,58,0.0
1651831695,-36,14,58,0.0
1651831697,-36,14,58,0.0
1651831699,-36,14,58,0.0
1651831701,-36,14,58,0.0
1651831703,-36,14,58,0.0
1651831705,-36,14,58,0.0
1651831707,-36,14,58,0.0
1651831709,-36,14,58,0.0
1651831711,-36,14,58,0.0
1651831713,-36,14,58,0.0
1651831715,-36,14,58,0.0
1651831717,-36,14,58,0.0
1651831719,-36,14,58,0.0
1651831721,-36,14,58,0.0
1651831723,-36,14,58,0.0
1651831725,-36,14,58,0.0
1651831727,-36,14,58,0.0
1651831729,-36,14,58,0.0
1651831731,-36,14,58,0.0
1651831733,-36,14,58,0.0
1651831735,-36,14,58,0.0
1651831737,-36,14,58,0.0
1651831739,-36,14,58,0.0
1651831741,-36,14,58,0.0
1651831743,-36,14,58,0.0
1651831745,-36,14,58,0.0
1651831747,-36,14,58,0.0
1651831749,-36,14,58,0.0
1651831751,-36,14,58,0.0
1651831753,-36,14,58,0.0
1651831755,-36,14,58,0.0
1651831757,-36,14,58,0.0
1651831759,-36,14,58,0.0
1651831761,-36,14,58,0.0
1651831763,-36,14,58,0.0
1651831765,-36,14,58,0.0
1651831767,-36,14,58,0.0
1651831769,-36,14,58,0.0
1651831771,-36,14,58,0.0
1651831773,-36,14,58,0.0
1651831775,-36,14,58,0.0
1651831777,-36,14,58,0.0
1651831779,-36,14,58,0.0
1651831781,-36,14,58,0.0
1651831783,-36,14,58,0.0
1651831785,-36,14,58,0.0
1651831787,-36,14,58,0.0
1651831789,-36,14,58,0.0
1651831791,-36,14,58,0.0
1651831793,-36,14,58,0.0
1651831795,-36,14,58,0.0
1651831797,-36,14,58,0.0
1651831799,-36,14,58,0.0
1651831801,-36,14,58,0.0
1651831803,-36,14,58,0.0
1651831805,-36,14,58,0.0
1651831807,-36,14,58,0.0
1651831809,-36,14,58,0.0
1651831811,-36,14,58,0.0
1651831813,-36,14,58,0.0
1651831858,-62,0,1158,24.4
1651831860,-61,0,1032,-63.0
1651831862,-64,0,1458,213.0
1651831864,-65,0,1636,89.0
1651831866,-64,0,1458,-89.0
1651831868,-65,0,1636,89.0
1651831870,-65,0,1636,0.0
1651831872,-64,3,1458,-89.0
1651831874,-63,3,1299,-79.5
1651831876,-65,3,1636,168.5
1651831878,-64,3,1458,-89.0
1651831880,-64,3,1458,0.0
1651831882,-63,3,1299,-79.5
1651831884,-64,9,1458,79.5
1651831886,-64,9,1458,0.0
1651831888,-66,10,1835,188.5
1651831890,-64,1,1458,-188.5
1651831892,-65,9,1636,89.0
1651831894,-63,9,1299,-168.5
1651831896,-65,9,1636,168.5
1651831898,-60,9,920,-358.0
1651831900,-63,2,1299,189.5
1651831902,-63,9,1299,0.0
1651831904,-78,1,7307,3004.0
1651831906,-64,9,1458,-2924.5
1651831908,-64,9,1458,0.0
1651831910,-62,9,1158,-150.0
1651831912,-63,6,1299,70.5
1651831914,-52,3,366,-466.5
1651831916,-54,3,461,47.5
1651831918,-65,8,1636,587.5
1651831920,-63,0,1299,-168.5
1651831922,-60,1,920,-189.5
1651831924,-62,1,1158,119.0
1651831926,-61,4,1032,-63.0
1651831928,-64,4,1458,213.0
1651831930,-63,4,1299,-79.5
1651831932,-64,1,1458,79.5
1651831934,-65,1,1636,89.0
1651831936,-63,1,1299,-168.5
1651831938,-61,1,1032,-133.5
1651831940,-61,8,1032,0.0
1651831942,-65,0,1636,302.0
1651831944,-67,2,2059,211.5
1651831946,-64,2,1458,-300.5
1651831948,-66,2,1835,188.5
1651831950,-65,0,1636,-99.5
1651831952,-65,2,1636,0.0
1651831954,-60,0,920,-358.0
1651831956,-61,0,1032,56.0
1651831958,-57,0,651,-190.5
1651831960,-64,0,1458,403.5
1651831962,-64,0,1458,0.0
1651831964,-64,0,1458,0.0
1651831966,-61,0,1032,-213.0
1651831968,-63,0,1299,133.5
1651831971,-62,0,1158,-47.0
1651831973,-63,0,1299,70.5
