utc,rssi_dbm,mcs,implied_range_m,rate_m_per_s
1651765765,-41,6,103,-51.5
1651765767,-80,6,9198,4547.5
1651765769,-34,6,46,-4576.0
1651765771,-35,4,52,3.0
1651765773,-31,6,33,-9.5
1651765775,-32,6,37,2.0
1651765777,-37,6,65,14.0
1651765779,-34,6,46,-9.5
1651765781,-34,6,46,0.0
1651765783,-34,6,46,0.0
1651765785,-30,6,29,-8.5
1651765787,-27,6,21,-4.0
1651765789,-36,6,58,18.5
1651765791,-33,6,41,-8.5
1651765793,-32,6,37,-2.0
1651765795,-31,6,33,-2.0
1651765797,-32,6,37,2.0
1651765799,-27,6,21,-8.0
1651765801,-35,6,52,15.5
1651765803,-28,6,23,-14.5
1651765805,-28,6,23,0.0
1651765807,-34,6,46,11.5
1651765809,-31,6,33,-6.5
1651765811,-29,4,26,-3.5
1651765813,-32,6,37,5.5
1651765815,-32,6,37,0.0
1651765817,-34,6,46,4.5
1651765819,-31,6,33,-6.5
1651765821,-27,4,21,-6.0
1651765823,-33,6,41,10.0
1651765825,-34,6,46,2.5
1651765827,-35,6,52,3.0
1651765829,-39,6,82,15.0
1651765831,-45,6,164,41.0
1651765833,-40,6,92,-36.0
1651765835,-44,6,146,27.0
1651765837,-48,6,231,42.5
1651765839,-44,6,146,-42.5
1651765841,-45,6,164,9.0
1651765843,-45,6,164,0.0
1651765845,-46,6,184,10.0
1651765847,-45,6,164,-10.0
1651765849,-49,6,259,47.5
1651765851,-50,6,291,16.0
1651765853,-51,6,326,17.5
1651765855,-53,6,411,42.5
1651765857,-56,6,580,84.5
1651765859,-54,6,461,-59.5
1651765861,-52,6,366,-47.5
1651765863,-55,6,517,75.5
1651765865,-56,6,580,31.5
1651765867,-45,6,164,-208.0
1651765869,-44,6,146,-9.0
1651765871,-51,6,326,90.0
1651765873,-46,6,184,-71.0
1651765875,-46,6,184,0.0
1651765877,-47,6,206,11.0
1651765879,-46,6,184,-11.0
1651765881,-49,6,259,37.5
1651765883,-50,6,291,16.0
1651765885,-49,6,259,-16.0
1651765887,-51,6,326,33.5
1651765889,-47,6,206,-60.0
1651765891,-49,6,259,26.5
1651765893,-49,6,259,0.0
1651765895,-51,6,326,33.5
1651765897,-51,6,326,0.0
1651765899,-54,6,461,67.5
1651765901,-46,6,184,-138.5
1651765903,-49,6,259,37.5
1651765905,-49,6,259,0.0
1651765907,-51,6,326,33.5
1651765909,-47,6,206,-60.0
1651765911,-46,6,184,-11.0
1651765913,-47,6,206,11.0
1651765915,-47,6,206,0.0
1651765917,-49,6,259,26.5
1651765919,-48,6,231,-14.0
1651765921,-48,6,231,0.0
1651765923,-50,6,291,30.0
1651765925,-54,6,461,85.0
1651765927,-49,6,259,-101.0
1651765929,-52,6,366,53.5
1651765931,-48,6,231,-67.5
1651765933,-49,6,259,14.0
1651765935,-56,6,580,160.5
1651765938,-58,6,731,50.3
1651765940,-55,6,517,-107.0
1651765942,-48,6,231,-143.0
1651765944,-51,6,326,47.5
1651765946,-49,6,259,-33.5
1651765948,-49,6,259,0.0
1651765950,-52,6,366,53.5
1651765952,-47,6,206,-80.0
1651765954,-53,6,411,102.5
1651765956,-48,6,231,-90.0
1651765958,-49,6,259,14.0
1651765960,-52,6,366,53.5
1651765962,-51,6,326,-20.0
1651765964,-51,6,326,0.0
1651765966,-47,6,206,-60.0
1651765968,-52,6,366,80.0
1651765970,-48,4,231,-67.5
1651765972,-53,6,411,90.0
1651765974,-48,6,231,-90.0
1651765976,-54,6,461,115.0
1651765978,-52,6,366,-47.5
1651765980,-50,6,291,-37.5
1651765982,-52,6,366,37.5
1651765984,-56,6,580,107.0
1651765986,-52,6,366,-107.0
1651765988,-48,6,231,-67.5
1651765990,-53,6,411,90.0
1651765992,-54,6,461,25.0
1651765994,-55,6,517,28.0
1651765996,-49,6,259,-129.0
1651765998,-58,6,731,236.0
1651766000,-51,6,326,-202.5
1651766002,-53,6,411,42.5
1651766004,-50,6,291,-60.0
1651766006,-49,6,259,-16.0
1651766008,-54,6,461,101.0
1651766010,-52,6,366,-47.5
1651766012,-50,6,291,-37.5
1651766014,-51,6,326,17.5
1651766016,-49,6,259,-33.5
1651766018,-49,6,259,0.0
1651766020,-51,6,326,33.5
1651766022,-53,6,411,42.5
1651766024,-49,6,259,-76.0
1651766026,-53,6,411,76.0
1651766028,-50,6,291,-60.0
1651766030,-49,6,259,-16.0
1651766032,-56,6,580,160.5
1651766034,-51,6,326,-127.0
1651766036,-50,6,291,-17.5
1651766038,-50,6,291,0.0
1651766040,-53,6,411,60.0
1651766042,-49,6,259,-76.0
1651766044,-49,6,259,0.0
1651766046,-51,6,326,33.5
1651766048,-48,6,231,-47.5
1651766050,-48,6,231,0.0
1651766052,-54,4,461,115.0
1651766054,-49,6,259,-101.0
1651766056,-55,6,517,129.0
1651766058,-49,6,259,-129.0
1651766060,-51,6,326,33.5
1651766062,-48,6,231,-47.5
1651766064,-51,6,326,47.5
1651766066,-48,6,231,-47.5
1651766068,-54,6,461,115.0
1651766070,-49,6,259,-101.0
1651766072,-50,6,291,16.0
1651766074,-50,6,291,0.0
1651766076,-50,6,291,0.0
1651766078,-50,6,291,0.0
1651766080,-54,6,461,85.0
1651766082,-50,6,291,-85.0
1651766084,-49,6,259,-16.0
1651766086,-54,6,461,101.0
1651766088,-50,6,291,-85.0
1651766090,-50,6,291,0.0
1651766092,-49,6,259,-16.0
1651766094,-55,6,517,129.0
1651766096,-53,6,411,-53.0
1651766098,-49,6,259,-76.0
1651766100,-56,4,580,160.5
1651766102,-55,6,517,-31.5
1651766104,-52,6,366,-75.5
1651766106,-51,6,326,-20.0
1651766108,-50,6,291,-17.5
1651766110,-52,6,366,37.5
1651766112,-50,6,291,-37.5
1651766114,-51,6,326,17.5
1651766116,-56,6,580,127.0
1651766118,-57,6,651,35.5
1651766120,-58,6,731,40.0
1651766122,-53,4,411,-160.0
1651766124,-53,6,411,0.0
1651766126,-53,6,411,0.0
1651766128,-57,6,651,120.0
1651766130,-55,6,517,-67.0
1651766132,-51,4,326,-95.5
1651766134,-52,6,366,20.0
1651766136,-54,6,461,47.5
1651766138,-55,6,517,28.0
1651766140,-55,6,517,0.0
1651766142,-48,6,231,-143.0
1651766144,-46,6,184,-23.5
1651766146,-45,6,164,-10.0
1651766148,-49,6,259,47.5
1651766150,-50,6,291,16.0
1651766152,-47,6,206,-42.5
1651766154,-43,6,130,-38.0
1651766156,-46,6,184,27.0
1651766158,-40,6,92,-46.0
1651766160,-39,6,82,-5.0
1651766162,-34,6,46,-18.0
1651766164,-31,6,33,-6.5
1651766166,-32,4,37,2.0
1651766168,-30,4,29,-4.0
1651766170,-31,6,33,2.0
1651766172,-32,6,37,2.0
1651766174,-32,6,37,0.0
1651766176,-28,6,23,-7.0
1651766178,-33,6,41,9.0
1651766180,-30,6,29,-6.0
1651766182,-30,6,29,0.0
1651766184,-32,6,37,4.0
1651766186,-33,4,41,2.0
1651766188,-27,6,21,-10.0
1651766190,-33,6,41,10.0
1651766192,-34,6,46,2.5
1651766194,-33,6,41,-2.5
1651766196,-36,4,58,8.5
1651766198,-34,6,46,-6.0
1651766587,-65,0,1636,4.1
1651766589,-65,0,1636,0.0
1651766591,-67,0,2059,211.5
1651766593,-66,0,1835,-112.0
1651766595,-68,4,2311,238.0
1651766597,-66,4,1835,-238.0
1651766599,-67,4,2059,112.0
1651766601,-67,2,2059,0.0
1651766603,-67,4,2059,0.0
1651766605,-73,4,4109,1025.0
1651766607,-73,4,4109,0.0
1651766609,-66,4,1835,-1137.0
1651766611,-69,4,2592,378.5
1651766613,-72,4,3662,535.0
1651766615,-67,4,2059,-801.5
1651766617,-66,4,1835,-112.0
1651766619,-66,4,1835,0.0
1651766621,-68,4,2311,238.0
1651766623,-65,4,1636,-337.5
1651766625,-66,4,1835,99.5
1651766627,-67,2,2059,112.0
1651766629,-66,4,1835,-112.0
1651766631,-67,4,2059,112.0
1651766633,-68,4,2311,126.0
1651766635,-65,4,1636,-337.5
1651766637,-67,4,2059,211.5
1651766639,-69,2,2592,266.5
1651766641,-65,4,1636,-478.0
1651766643,-65,4,1636,0.0
1651766645,-65,4,1636,0.0
1651766647,-73,4,4109,1236.5
1651766649,-72,4,3662,-223.5
1651766651,-70,4,2909,-376.5
1651766653,-70,2,2909,0.0
1651766655,-71,4,3264,177.5
1651766657,-62,4,1158,-1053.0
1651766659,-71,4,3264,1053.0
1651766661,-71,4,3264,0.0
1651766663,-70,2,2909,-177.5
1651766665,-71,4,3264,177.5
1651766667,-73,2,4109,422.5
1651766669,-73,2,4109,0.0
1651766671,-71,2,3264,-422.5
1651766673,-74,4,4610,673.0
1651766675,-75,4,5173,281.5
1651766677,-74,4,4610,-281.5
1651766679,-73,0,4109,-250.5
1651766681,-72,4,3662,-223.5
1651766683,-73,4,4109,223.5
1651766685,-73,2,4109,0.0
1651766687,-72,4,3662,-223.5
1651766689,-66,4,1835,-913.5
1651766691,-66,4,1835,0.0
1651766693,-63,4,1299,-268.0
1651766695,-70,0,2909,805.0
1651766697,-74,4,4610,850.5
1651766699,-65,2,1636,-1487.0
1651766701,-64,4,1458,-89.0
1651766703,-66,4,1835,188.5
1651766705,-64,4,1458,-188.5
1651766707,-75,2,5173,1857.5
1651766709,-76,4,5804,315.5
1651766711,-65,4,1636,-2084.0
1651766713,-73,4,4109,1236.5
1651766715,-75,2,5173,532.0
1651766717,-75,4,5173,0.0
1651766719,-75,0,5173,0.0
1651766721,-66,4,1835,-1669.0
1651766723,-66,4,1835,0.0
1651766725,-64,4,1458,-188.5
1651766727,-73,4,4109,1325.5
1651766729,-64,4,1458,-1325.5
1651766731,-67,6,2059,300.5
1651766733,-71,4,3264,602.5
1651766735,-75,4,5173,954.5
1651766737,-66,2,1835,-1669.0
1651766739,-65,4,1636,-99.5
1651766741,-64,2,1458,-89.0
1651766743,-73,0,4109,1325.5
1651766745,-74,4,4610,250.5
1651766747,-65,4,1636,-1487.0
1651766749,-66,4,1835,99.5
1651766751,-64,0,1458,-188.5
1651766753,-64,4,1458,0.0
1651766755,-74,4,4610,1576.0
1651766757,-74,4,4610,0.0
1651766759,-76,6,5804,597.0
1651766761,-76,0,5804,0.0
1651766763,-67,0,2059,-1872.5
1651766765,-74,2,4610,1275.5
1651766767,-73,4,4109,-250.5
1651766769,-67,2,2059,-1025.0
1651766771,-74,4,4610,1275.5
1651766773,-75,4,5173,281.5
1651766775,-74,2,4610,-281.5
1651766777,-64,0,1458,-1576.0
1651766779,-64,4,1458,0.0
1651766781,-74,4,4610,1576.0
1651766783,-65,4,1636,-1487.0
1651766785,-66,4,1835,99.5
1651766787,-75,4,5173,1669.0
1651766789,-74,2,4610,-281.5
1651766791,-76,4,5804,597.0
1651766793,-68,2,2311,-1746.5
1651766795,-67,4,2059,-126.0
1651766797,-73,4,4109,1025.0
1651766799,-73,4,4109,0.0
1651766801,-72,2,3662,-223.5
1651766803,-74,4,4610,474.0
1651766805,-67,4,2059,-1275.5
1651766807,-81,4,10321,4131.0
1651766809,-71,4,3264,-3528.5
1651766811,-72,2,3662,199.0
1651766813,-71,4,3264,-199.0
1651766815,-75,2,5173,954.5
1651766817,-66,4,1835,-1669.0
1651766819,-65,2,1636,-99.5
1651766821,-66,0,1835,99.5
1651766823,-68,4,2311,238.0
1651766825,-76,4,5804,1746.5
1651766827,-76,4,5804,0.0
1651766829,-75,0,5173,-315.5
1651766831,-65,0,1636,-1768.5
1651766833,-66,0,1835,99.5
1651766835,-75,4,5173,1669.0
1651766837,-74,0,4610,-281.5
1651766839,-65,4,1636,-1487.0
1651766841,-74,0,4610,1487.0
1651766843,-65,4,1636,-1487.0
1651766845,-75,2,5173,1768.5
1651766847,-74,4,4610,-281.5
1651766849,-76,4,5804,597.0
1651766851,-73,2,4109,-847.5
1651766853,-77,2,6512,1201.5
1651766855,-68,4,2311,-2100.5
1651766857,-75,4,5173,1431.0
1651766859,-69,0,2592,-1290.5
1651766861,-75,4,5173,1290.5
1651766863,-65,2,1636,-1768.5
1651766865,-73,4,4109,1236.5
1651766867,-66,4,1835,-1137.0
1651766869,-66,4,1835,0.0
1651766871,-65,4,1636,-99.5
1651766873,-76,4,5804,2084.0
1651766875,-65,0,1636,-2084.0
1651766877,-72,4,3662,1013.0
1651766879,-75,2,5173,755.5
1651766881,-75,4,5173,0.0
1651766883,-74,2,4610,-281.5
1651766885,-64,0,1458,-1576.0
1651766887,-65,4,1636,89.0
1651766889,-74,4,4610,1487.0
1651766891,-65,2,1636,-1487.0
1651766893,-74,0,4610,1487.0
1651766895,-75,2,5173,281.5
1651766897,-75,2,5173,0.0
1651766899,-74,0,4610,-281.5
1651766901,-75,0,5173,281.5
1651766903,-70,0,2909,-1132.0
1651766905,-76,2,5804,1447.5
1651766907,-76,0,5804,0.0
1651766909,-66,4,1835,-1984.5
1651766911,-68,2,2311,238.0
1651766913,-66,0,1835,-238.0
1651766915,-66,0,1835,0.0
1651766917,-75,0,5173,1669.0
1651766919,-76,2,5804,315.5
1651766921,-75,2,5173,-315.5
1651766923,-67,4,2059,-1557.0
1651766925,-76,0,5804,1872.5
1651766927,-66,0,1835,-1984.5
1651766929,-75,4,5173,1669.0
1651766931,-74,2,4610,-281.5
1651766933,-73,4,4109,-250.5
1651766935,-65,4,1636,-1236.5
1651766937,-64,4,1458,-89.0
1651766939,-73,4,4109,1325.5
1651766941,-66,2,1835,-1137.0
1651766943,-72,2,3662,913.5
1651766945,-71,2,3264,-199.0
1651766947,-80,2,9198,2967.0
1651766949,-68,2,2311,-3443.5
1651766951,-75,2,5173,1431.0
1651766953,-73,2,4109,-532.0
1651766955,-76,2,5804,847.5
1651766957,-72,2,3662,-1071.0
1651766959,-65,2,1636,-1013.0
1651766961,-72,0,3662,1013.0
1651766963,-66,2,1835,-913.5
1651766965,-66,2,1835,0.0
1651766967,-76,0,5804,1984.5
1651766969,-68,2,2311,-1746.5
1651766971,-65,4,1636,-337.5
1651766973,-66,0,1835,99.5
1651766975,-65,0,1636,-99.5
1651766977,-76,0,5804,2084.0
1651766979,-76,0,5804,0.0
1651766981,-73,2,4109,-847.5
1651766983,-74,0,4610,250.5
1651766985,-68,0,2311,-1149.5
1651766987,-67,0,2059,-126.0
1651766989,-76,2,5804,1872.5
1651766991,-76,2,5804,0.0
1651766993,-76,0,5804,0.0
1651766995,-67,0,2059,-1872.5
1651766997,-68,2,2311,126.0
1651766999,-67,0,2059,-126.0
1651767001,-75,0,5173,1557.0
1651767003,-75,2,5173,0.0
1651767005,-67,4,2059,-1557.0
1651767007,-70,0,2909,425.0
1651767009,-67,0,2059,-425.0
1651767011,-67,0,2059,0.0
1651767013,-75,2,5173,1557.0
1651767015,-73,2,4109,-532.0
1651767017,-75,2,5173,532.0
1651767019,-67,2,2059,-1557.0
1651767021,-67,2,2059,0.0
1651767023,-74,2,4610,1275.5
1651767025,-66,0,1835,-1387.5
1651767027,-66,0,1835,0.0
1651767029,-63,0,1299,-268.0
1651767031,-64,4,1458,79.5
1651767033,-65,0,1636,89.0
1651767035,-68,0,2311,337.5
1651767037,-75,4,5173,1431.0
1651767039,-66,2,1835,-1669.0
1651767041,-64,0,1458,-188.5
1651767043,-64,4,1458,0.0
1651767045,-66,0,1835,188.5
1651767047,-66,0,1835,0.0
1651767049,-66,0,1835,0.0
1651767051,-66,0,1835,0.0
1651767053,-66,0,1835,0.0
1651767055,-66,0,1835,0.0
1651767057,-66,0,1835,0.0
1651767059,-66,0,1835,0.0
1651767061,-66,0,1835,0.0
1651767063,-66,0,1835,0.0
1651767065,-66,0,1835,0.0
1651767067,-66,0,1835,0.0
1651767069,-66,0,1835,0.0
1651767071,-66,0,1835,0.0
1651767073,-66,0,1835,0.0
1651767075,-66,0,1835,0.0
1651767077,-66,0,1835,0.0
1651767079,-66,0,1835,0.0
1651767081,-66,0,1835,0.0
1651767083,-66,0,1835,0.0
1651767085,-66,0,1835,0.0
1651767087,-66,0,1835,0.0
1651767089,-66,0,1835,0.0
1651767091,-66,0,1835,0.0
1651767093,-66,0,1835,0.0
1651767095,-66,0,1835,0.0
1651767097,-66,0,1835,0.0
1651767099,-66,0,1835,0.0
1651767101,-66,0,1835,0.0
1651767103,-66,0,1835,0.0
1651767105,-66,0,1835,0.0
1651767107,-66,0,1835,0.0
1651767109,-66,0,1835,0.0
1651767111,-66,0,1835,0.0
1651767113,-66,0,1835,0.0
1651767115,-66,0,1835,0.0
1651767117,-66,0,1835,0.0
1651767119,-66,0,1835,0.0
1651767121,-66,0,1835,0.0
1651767123,-66,0,1835,0.0
1651767125,-66,0,1835,0.0
1651767127,-66,0,1835,0.0
1651767129,-66,0,1835,0.0
1651767131,-66,0,1835,0.0
1651767133,-66,0,1835,0.0
1651767135,-66,0,1835,0.0
1651767137,-66,0,1835,0.0
1651767139,-66,0,1835,0.0
1651767141,-66,0,1835,0.0
1651767143,-66,0,1835,0.0
1651767145,-66,0,1835,0.0
1651767147,-66,0,1835,0.0
1651767149,-66,0,1835,0.0
1651767151,-66,0,1835,0.0
1651767153,-66,0,1835,0.0
1651767155,-66,0,1835,0.0
1651767157,-66,0,1835,0.0
1651767159,-66,0,1835,0.0
1651767161,-66,0,1835,0.0
1651767163,-66,0,1835,0.0
1651767165,-66,0,1835,0.0
1651767167,-66,0,1835,0.0
1651767169,-66,0,1835,0.0
1651767171,-66,0,1835,0.0
1651767173,-66,0,1835,0.0
1651767175,-66,0,1835,0.0
1651767177,-66,0,1835,0.0
1651767179,-66,0,1835,0.0
1651767181,-66,0,1835,0.0
1651767183,-66,0,1835,0.0
1651767185,-66,0,1835,0.0
1651767187,-66,0,1835,0.0
1651767189,-66,0,1835,0.0
1651767191,-66,0,1835,0.0
1651767193,-66,0,1835,0.0
1651767195,-66,0,1835,0.0
1651767197,-66,0,1835,0.0
1651767199,-66,0,1835,0.0
1651767201,-66,0,1835,0.0
1651767203,-66,0,1835,0.0
1651767205,-66,0,1835,0.0
1651767207,-66,0,1835,0.0
1651767209,-66,0,1835,0.0
1651767211,-66,0,1835,0.0
1651767213,-66,0,1835,0.0
1651767215,-66,0,1835,0.0
1651767217,-66,0,1835,0.0
1651767219,-66,0,1835,0.0
1651767221,-66,0,1835,0.0
1651767223,-66,0,1835,0.0
1651767225,-66,0,1835,0.0
1651767227,-66,0,1835,0.0
1651767229,-66,0,1835,0.0
1651767231,-66,0,1835,0.0
1651767233,-66,0,1835,0.0
1651767235,-66,0,1835,0.0
1651767237,-66,0,1835,0.0
1651767239,-66,0,1835,0.0
1651767241,-66,0,1835,0.0
1651767243,-66,0,1835,0.0
1651767245,-66,0,1835,0.0
1651767247,-66,0,1835,0.0
1651767249,-66,0,1835,0.0
1651767251,-66,0,1835,0.0
1651767253,-66,0,1835,0.0
1651767255,-66,0,1835,0.0
1651767257,-66,0,1835,0.0
1651767259,-66,0,1835,0.0
1651767261,-66,0,1835,0.0
1651767263,-66,0,1835,0.0
1651767265,-66,0,1835,0.0
1651767267,-66,0,1835,0.0
1651767269,-66,0,1835,0.0
1651767271,-66,0,1835,0.0
1651767273,-66,0,1835,0.0
1651767275,-66,0,1835,0.0
1651767277,-66,0,1835,0.0
1651767279,-66,0,1835,0.0
1651767281,-66,0,1835,0.0
1651767283,-66,0,1835,0.0
1651767285,-66,0,1835,0.0
1651767287,-66,0,1835,0.0
1651767289,-66,0,1835,0.0
1651767291,-66,0,1835,0.0
1651767293,-66,0,1835,0.0
1651767295,-66,0,1835,0.0
1651767297,-66,0,1835,0.0
1651767299,-66,0,1835,0.0
1651767301,-66,0,1835,0.0
1651767303,-66,0,1835,0.0
1651767305,-66,0,1835,0.0
1651767307,-66,0,1835,0.0
1651767309,-66,0,1835,0.0
1651767311,-66,0,1835,0.0
1651767313,-66,0,1835,0.0
1651767315,-66,0,1835,0.0
1651767317,-66,0,1835,0.0
1651767319,-66,0,1835,0.0
1651767321,-66,0,1835,0.0
1651767323,-66,0,1835,0.0
1651767325,-66,0,1835,0.0
1651767327,-66,0,1835,0.0
1651767329,-66,0,1835,0.0
1651767331,-66,0,1835,0.0
1651767333,-66,0,1835,0.0
1651767335,-66,0,1835,0.0
1651767337,-66,0,1835,0.0
1651767339,-66,0,1835,0.0
1651767341,-66,0,1835,0.0
1651767343,-66,0,1835,0.0
1651767345,-66,0,1835,0.0
1651767347,-66,0,1835,0.0
1651767349,-66,0,1835,0.0
1651767351,-66,0,1835,0.0
1651767353,-66,0,1835,0.0
1651767355,-66,0,1835,0.0
1651767357,-66,0,1835,0.0
1651767359,-66,0,1835,0.0
1651767361,-66,0,1835,0.0
1651767363,-66,0,1835,0.0
1651767365,-66,0,1835,0.0
1651767367,-66,0,1835,0.0
1651767369,-66,0,1835,0.0
1651767371,-66,0,1835,0.0
1651767373,-66,0,1835,0.0
1651767375,-66,0,1835,0.0
1651767377,-66,0,1835,0.0
1651767379,-66,0,1835,0.0
1651767381,-66,0,1835,0.0
1651767383,-66,0,1835,0.0
1651767385,-66,0,1835,0.0
1651767387,-66,0,1835,0.0
1651767389,-66,0,1835,0.0
1651767391,-66,0,1835,0.0
1651767393,-66,0,1835,0.0
1651767395,-66,0,1835,0.0
1651767397,-66,0,1835,0.0
1651767399,-66,0,1835,0.0
1651767401,-66,0,1835,0.0
1651767403,-66,0,1835,0.0
1651767405,-66,0,1835,0.0
1651767407,-66,0,1835,0.0
1651767409,-66,0,1835,0.0
1651767411,-66,0,1835,0.0
1651767413,-66,0,1835,0.0
1651767415,-66,0,1835,0.0
1651767417,-66,0,1835,0.0
1651767419,-66,0,1835,0.0
1651767421,-66,0,1835,0.0
1651767423,-66,0,1835,0.0
1651767425,-66,0,1835,0.0
1651767427,-66,0,1835,0.0
1651767429,-66,0,1835,0.0
1651767431,-66,0,1835,0.0
1651767433,-66,0,1835,0.0
1651767435,-66,0,1835,0.0
1651767437,-66,0,1835,0.0
1651767439,-66,0,1835,0.0
1651767441,-66,0,1835,0.0
1651767443,-66,0,1835,0.0
1651767445,-66,0,1835,0.0
1651767447,-66,0,1835,0.0
1651767449,-66,0,1835,0.0
1651767451,-66,0,1835,0.0
1651767453,-66,0,1835,0.0
1651767455,-66,0,1835,0.0
1651767457,-66,0,1835,0.0
1651767459,-66,0,1835,0.0
1651767461,-66,0,1835,0.0
1651767463,-66,0,1835,0.0
1651767465,-66,0,1835,0.0
1651767467,-66,0,1835,0.0
1651767469,-66,0,1835,0.0
1651767471,-66,0,1835,0.0
1651767473,-66,0,1835,0.0
1651767475,-66,0,1835,0.0
1651767477,-66,0,1835,0.0
1651767479,-66,0,1835,0.0
1651767481,-66,0,1835,0.0
1651767483,-66,0,1835,0.0
1651767485,-66,0,1835,0.0
1651767487,-66,0,1835,0.0
1651767489,-66,0,1835,0.0
1651767491,-66,0,1835,0.0
1651767493,-66,0,1835,0.0
1651767495,-66,0,1835,0.0
1651767497,-66,0,1835,0.0
1651767499,-66,0,1835,0.0
1651767501,-66,0,1835,0.0
1651767503,-66,0,1835,0.0
1651767505,-66,0,1835,0.0
1651767507,-66,0,1835,0.0
1651767509,-66,0,1835,0.0
1651767511,-66,0,1835,0.0
1651767513,-66,0,1835,0.0
1651767515,-66,0,1835,0.0
1651767517,-66,0,1835,0.0
1651767519,-66,0,1835,0.0
1651767521,-66,0,1835,0.0
1651767523,-66,0,1835,0.0
1651767525,-66,0,1835,0.0
1651767527,-66,0,1835,0.0
1651767529,-66,0,1835,0.0
1651767531,-66,0,1835,0.0
1651767533,-66,0,1835,0.0
1651767535,-66,0,1835,0.0
1651767537,-66,0,1835,0.0
1651767539,-66,0,1835,0.0
1651767541,-66,0,1835,0.0
1651767543,-66,0,1835,0.0
1651767545,-66,0,1835,0.0
1651767547,-66,0,1835,0.0
1651767549,-66,0,1835,0.0
1651767551,-66,0,1835,0.0
1651767553,-66,0,1835,0.0
1651767555,-66,0,1835,0.0
1651767557,-66,0,1835,0.0
1651767559,-66,0,1835,0.0
1651767561,-66,0,1835,0.0
1651767563,-66,0,1835,0.0
1651767565,-66,0,1835,0.0
1651767567,-66,0,1835,0.0
1651767569,-66,0,1835,0.0
1651767571,-66,0,1835,0.0
1651767573,-66,0,1835,0.0
1651767575,-66,0,1835,0.0
1651767577,-66,0,1835,0.0
1651767579,-66,0,1835,0.0
1651767581,-66,0,1835,0.0
1651767583,-66,0,1835,0.0
1651767585,-66,0,1835,0.0
1651767587,-66,0,1835,0.0
1651767590,-66,0,1835,0.0
1651767592,-66,0,1835,0.0
1651767594,-66,0,1835,0.0
1651767596,-66,0,1835,0.0
1651767598,-66,0,1835,0.0
1651767600,-66,0,1835,0.0
1651767602,-66,0,1835,0.0
1651767604,-66,0,1835,0.0
1651767606,-66,0,1835,0.0
1651767608,-66,0,1835,0.0
1651767610,-66,0,1835,0.0
1651767612,-66,0,1835,0.0
1651767614,-66,0,1835,0.0
1651767616,-66,0,1835,0.0
1651767618,-66,0,1835,0.0
1651767620,-66,0,1835,0.0
1651767622,-66,0,1835,0.0
1651767624,-66,0,1835,0.0
1651767626,-66,0,1835,0.0
1651767628,-66,0,1835,0.0
1651767630,-66,0,1835,0.0
1651767632,-66,0,1835,0.0
1651767634,-66,0,1835,0.0
1651767636,-66,0,1835,0.0
1651767638,-66,0,1835,0.0
1651767640,-66,0,1835,0.0
1651767642,-66,0,1835,0.0
1651767644,-66,0,1835,0.0
1651767646,-66,0,1835,0.0
1651767648,-66,0,1835,0.0
1651767650,-66,0,1835,0.0
1651767652,-66,0,1835,0.0
1651767654,-66,0,1835,0.0
1651767656,-66,0,1835,0.0
1651767658,-66,0,1835,0.0
1651767660,-66,0,1835,0.0
1651767662,-66,0,1835,0.0
1651767664,-66,0,1835,0.0
1651767666,-66,0,1835,0.0
1651767668,-66,0,1835,0.0
1651767670,-66,0,1835,0.0
1651767672,-66,0,1835,0.0
1651767674,-66,0,1835,0.0
1651767676,-66,0,1835,0.0
1651767678,-66,0,1835,0.0
1651767680,-66,0,1835,0.0
1651767682,-66,0,1835,0.0
1651767684,-66,0,1835,0.0
1651767686,-66,0,1835,0.0
1651767688,-66,0,1835,0.0
1651767690,-66,0,1835,0.0
1651767692,-66,0,1835,0.0
1651767694,-66,0,1835,0.0
1651767696,-66,0,1835,0.0
1651767698,-66,0,1835,0.0
1651767700,-66,0,1835,0.0
1651767702,-66,0,1835,0.0
1651767704,-66,0,1835,0.0
1651767706,-66,0,1835,0.0
1651767708,-66,0,1835,0.0
1651767710,-66,0,1835,0.0
1651767712,-66,0,1835,0.0
1651767714,-66,0,1835,0.0
1651767716,-66,0,1835,0.0
1651767718,-66,0,1835,0.0
1651767720,-66,0,1835,0.0
1651767722,-66,0,1835,0.0
1651767724,-66,0,1835,0.0
1651767726,-66,0,1835,0.0
1651767728,-66,0,1835,0.0
1651767730,-66,0,1835,0.0
1651767732,-66,0,1835,0.0
1651767734,-66,0,1835,0.0
1651767736,-66,0,1835,0.0
1651767738,-66,0,1835,0.0
1651767740,-66,0,1835,0.0
1651767742,-66,0,1835,0.0
1651767744,-66,0,1835,0.0
1651767746,-66,0,1835,0.0
1651767748,-66,0,1835,0.0
1651767750,-66,0,1835,0.0
1651767752,-66,0,1835,0.0
1651767754,-66,0,1835,0.0
1651767756,-66,0,1835,0.0
1651767758,-66,0,1835,0.0
1651767760,-66,0,1835,0.0
1651767762,-66,0,1835,0.0
1651767764,-66,0,1835,0.0
1651767766,-66,0,1835,0.0
1651767768,-66,0,1835,0.0
1651767770,-66,0,1835,0.0
1651767772,-66,0,1835,0.0
1651767774,-66,0,1835,0.0
1651767776,-66,0,1835,0.0
1651767778,-66,0,1835,0.0
1651767780,-66,0,1835,0.0
1651767782,-66,0,1835,0.0
1651767784,-66,0,1835,0.0
1651767786,-66,0,1835,0.0
1651767788,-66,0,1835,0.0
